Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-12-30 00:00:00-05:00,0.2925071513392267,0.2962212851772338,0.2878636347751998,0.28972071409225464,73091200,0.0,0.0
1995-01-03 00:00:00-05:00,0.28879206188732154,0.28879206188732154,0.2813637971062087,0.28507792949676514,103868800,0.0,0.0
1995-01-04 00:00:00-05:00,0.28693496441019867,0.29436404633145885,0.28693496441019867,0.29250699281692505,158681600,0.0,0.0
1995-01-05 00:00:00-05:00,0.2915776970245322,0.29250707952236843,0.2878635640984257,0.28879210352897644,73640000,0.0,0.0
1995-01-06 00:00:00-05:00,0.30922153545272596,0.32036475347859056,0.30550740220119127,0.3120071291923523,1076622400,0.0,0.0
1995-01-09 00:00:00-05:00,0.3092213915006686,0.31107844486387115,0.3045778778315644,0.3060871660709381,274086400,0.0,0.0
1995-01-10 00:00:00-05:00,0.3064359503973339,0.3268644897329199,0.3064359503973339,0.32454317808151245,614790400,0.0,0.0
1995-01-11 00:00:00-05:00,0.32500739505078863,0.3570434557088787,0.3171140288799884,0.3472938537597656,873824000,0.0,0.0
1995-01-12 00:00:00-05:00,0.3426505005496631,0.34450839841132386,0.3324366371921534,0.3370792865753174,551779200,0.0,0.0
1995-01-13 00:00:00-05:00,0.3426502760028074,0.3426502760028074,0.32964998350796165,0.33336493372917175,351377600,0.0,0.0
1995-01-16 00:00:00-05:00,0.3333650921594619,0.33615071104305977,0.3287216005448713,0.33057865500450134,188977600,0.0,0.0
1995-01-17 00:00:00-05:00,0.3305786568953417,0.3380077674360231,0.3277930627919127,0.3342936336994171,330108800,0.0,0.0
1995-01-18 00:00:00-05:00,0.33429353764290076,0.3389362096786499,0.33243648370625806,0.3389362096786499,127657600,0.0,0.0
1995-01-19 00:00:00-05:00,0.3380077179007188,0.34172185109301556,0.334293584708422,0.34079331159591675,314294400,0.0,0.0
1995-01-20 00:00:00-05:00,0.34915102370173823,0.34915102370173823,0.31572131451813773,0.316649854183197,1000361600,0.0,0.0
1995-01-23 00:00:00-05:00,0.3110785778710964,0.31664978993495024,0.30457800805935453,0.31386417150497437,398540800,0.0,0.0
1995-01-24 00:00:00-05:00,0.3138641536456991,0.3147926930695226,0.30736442727112734,0.3092215061187744,218097600,0.0,0.0
1995-01-25 00:00:00-05:00,0.29343558976146056,0.31200707081566037,0.29343558976146056,0.3044623136520386,517070400,0.0,0.0
1995-01-26 00:00:00-05:00,0.3036494313462427,0.30829292125604874,0.2915776519367912,0.29343557357788086,246388800,0.0,0.0
1995-01-27 00:00:00-05:00,0.2962212562561035,0.2999353897314866,0.28972068580579813,0.2962212562561035,298569600,0.0,0.0
1995-01-30 00:00:00-05:00,0.29807817935943604,0.300863772040522,0.2962211258374085,0.29807817935943604,230585600,0.0,0.0
1995-01-31 00:00:00-05:00,0.3008637658181463,0.30364938323771035,0.29714965885090533,0.2999352514743805,212777600,0.0,0.0
1995-02-01 00:00:00-05:00,0.3027208503586389,0.3027208503586389,0.2962211258374085,0.29807817935943604,158368000,0.0,0.0
1995-02-02 00:00:00-05:00,0.29807826435390217,0.311078560170325,0.29807826435390217,0.3092215061187744,203582400,0.0,0.0
1995-02-03 00:00:00-05:00,0.3120070730522733,0.3129356123971077,0.2999353176865963,0.3008638322353363,319211200,0.0,0.0
1995-02-06 00:00:00-05:00,0.302720910925005,0.302720910925005,0.29343559186494445,0.3008638322353363,243028800,0.0,0.0
1995-02-07 00:00:00-05:00,0.2999353439335892,0.30457799147184506,0.29714975045141645,0.30318519473075867,201600000,0.0,0.0
1995-02-08 00:00:00-05:00,0.3045779871698663,0.3147926893915692,0.3036494725529877,0.3143284320831299,402864000,0.0,0.0
1995-02-09 00:00:00-05:00,0.31293566964178593,0.3259359667304149,0.31293566964178593,0.32407888770103455,475395200,0.0,0.0
1995-02-10 00:00:00-05:00,0.32407889911228266,0.3282573146774666,0.3222218448136118,0.32500743865966797,350963200,0.0,0.0
1995-02-13 00:00:00-05:00,0.3240388120469879,0.3314874762812906,0.3221766273402091,0.32590097188949585,283371200,0.001071,0.0
1995-02-14 00:00:00-05:00,0.3259009881783729,0.32869424051387996,0.31752038578659786,0.3198489248752594,165614400,0.0,0.0
1995-02-15 00:00:00-05:00,0.322176684688591,0.3240388697268442,0.31658933391702015,0.3170548677444458,184475200,0.0,0.0
1995-02-16 00:00:00-05:00,0.3212455048198984,0.32217659708585256,0.3175203400994868,0.32171106338500977,218780800,0.0,0.0
1995-02-17 00:00:00-05:00,0.31938333347603803,0.32031442570795277,0.31658923625946045,0.31658923625946045,121788800,0.0,0.0
1995-02-21 00:00:00-05:00,0.31752023911246446,0.318451306218025,0.304484205607147,0.3054152727127075,301582400,0.0,0.0
1995-02-22 00:00:00-05:00,0.302622109955562,0.30541536181567824,0.29889776585398437,0.3040187358856201,293417600,0.0,0.0
1995-02-23 00:00:00-05:00,0.30634728992384214,0.3119337934704983,0.29796668921877417,0.29936331510543823,314708800,0.0,0.0
1995-02-24 00:00:00-05:00,0.2988978132548901,0.3007599980331287,0.2867928662681829,0.2905172109603882,568814400,0.0,0.0
1995-02-27 00:00:00-05:00,0.28493058681488037,0.2905170890772999,0.2838826825161013,0.28493058681488037,268811200,0.0,0.0
1995-02-28 00:00:00-05:00,0.2867927896650517,0.2970355740019167,0.28306844596762865,0.29424232244491577,222969600,0.0,0.0
1995-03-01 00:00:00-05:00,0.296104445216354,0.29889769642766917,0.2936599401461275,0.2979666292667389,224448000,0.0,0.0
1995-03-02 00:00:00-05:00,0.29889769642766917,0.30355313168936926,0.296104445216354,0.2979666292667389,268744000,0.0,0.0
1995-03-03 00:00:00-05:00,0.2961044836610763,0.3030876374602841,0.2942423242331801,0.29982882738113403,145768000,0.0,0.0
1995-03-06 00:00:00-05:00,0.29610443115234375,0.2979666151142809,0.2942422720546676,0.29610443115234375,132720000,0.0,0.0
1995-03-07 00:00:00-05:00,0.29703559961662745,0.29703559961662745,0.2849306548193199,0.28539618849754333,150785600,0.0,0.0
1995-03-08 00:00:00-05:00,0.2886550157286699,0.2988978024304736,0.28120635147828044,0.29470792412757874,364873600,0.0,0.0
1995-03-09 00:00:00-05:00,0.29703552313331233,0.3007598661929256,0.293311180073699,0.29610443115234375,196683200,0.0,0.0
1995-03-10 00:00:00-05:00,0.2951733897210726,0.3007599176993397,0.29331123030449374,0.29424232244491577,137412800,0.0,0.0
1995-03-13 00:00:00-05:00,0.29517341482689696,0.29517341482689696,0.28306847004387314,0.28399956226348877,325752000,0.0,0.0
1995-03-14 00:00:00-05:00,0.2849306433087349,0.2849306433087349,0.25699638595974644,0.26072072982788086,727865600,0.0,0.0
1995-03-15 00:00:00-05:00,0.2644450736960152,0.2700324224511405,0.25978963764478064,0.26072072982788086,730968000,0.0,0.0
1995-03-16 00:00:00-05:00,0.26258301734924316,0.26817039369269796,0.2607208569394336,0.26258301734924316,316736000,0.0,0.0
1995-03-17 00:00:00-05:00,0.2644451258242102,0.2644451258242102,0.2597896888552823,0.261651873588562,215644800,0.0,0.0
1995-03-20 00:00:00-05:00,0.2616519495764776,0.26537629526037526,0.2607208569394336,0.26258301734924316,189884800,0.0,0.0
1995-03-21 00:00:00-05:00,0.26444505744157937,0.2737567494924846,0.26258287318984036,0.2700324058532715,305368000,0.0,0.0
1995-03-22 00:00:00-05:00,0.27003239195482487,0.2942423027015141,0.27003239195482487,0.2835339605808258,479147200,0.0,0.0
1995-03-23 00:00:00-05:00,0.2821373736392186,0.28306846584502304,0.27550296560082393,0.2765500247478485,170094400,0.0,0.0
1995-03-24 00:00:00-05:00,0.27841218311619914,0.2821373472475007,0.277481090997491,0.28120627999305725,128116800,0.0,0.0
1995-03-27 00:00:00-05:00,0.28027519744121016,0.28027519744121016,0.27282566458079516,0.2770155668258667,142800000,0.0,0.0
1995-03-28 00:00:00-05:00,0.2700322814156778,0.2707305939722139,0.2542030015067419,0.25606516003608704,689796800,0.0,0.0
1995-03-29 00:00:00-05:00,0.25327106442532726,0.2597895019590307,0.2523399975927814,0.25606516003608704,496876800,0.0,0.0
1995-03-30 00:00:00-05:00,0.25792759559136985,0.26444519411235706,0.25699650298429233,0.26351410150527954,273414400,0.0,0.0
1995-03-31 00:00:00-05:00,0.2616519495764776,0.26537629526037526,0.25885869652962396,0.26258301734924316,183243200,0.0,0.0
1995-04-03 00:00:00-04:00,0.26444509625434875,0.26630725591513316,0.26165184433103783,0.26444509625434875,154302400,0.0,0.0
1995-04-04 00:00:00-04:00,0.2663073365988215,0.2672392745288281,0.25047804227625076,0.2523402273654938,428198400,0.0,0.0
1995-04-05 00:00:00-04:00,0.25420309635667604,0.2588585317134857,0.25140899970336456,0.2588585317134857,264857600,0.0,0.0
1995-04-06 00:00:00-04:00,0.2774811162289633,0.28306846510574113,0.2646778587206476,0.2737567722797394,722825600,0.0,0.0
1995-04-07 00:00:00-04:00,0.2756189318222179,0.27655002402559065,0.27003242833051544,0.2737567722797394,295724800,0.0,0.0
1995-04-10 00:00:00-04:00,0.27468781257389685,0.27561887973705396,0.2691012852736432,0.2728256285190582,117801600,0.0,0.0
1995-04-11 00:00:00-04:00,0.2737567473869232,0.2821373472475007,0.27282565526821506,0.28120627999305725,214513600,0.0,0.0
1995-04-12 00:00:00-04:00,0.2849307063542162,0.29517346856268484,0.27841226397368096,0.2905172109603882,474712000,0.0,0.0
1995-04-13 00:00:00-04:00,0.2923792482100192,0.2923792482100192,0.2821373108194092,0.28493058681488037,174361600,0.0,0.0
1995-04-17 00:00:00-04:00,0.2839994821191298,0.29331117247982474,0.2821372982054049,0.28586164116859436,208812800,0.0,0.0
1995-04-18 00:00:00-04:00,0.2867928411350947,0.2877239334426177,0.27934330701828003,0.27934330701828003,231134400,0.0,0.0
1995-04-19 00:00:00-04:00,0.27934333647481185,0.27934333647481185,0.26537622932532484,0.270963579416275,279428800,0.0,0.0
1995-04-20 00:00:00-04:00,0.2765500655480498,0.28679285211532185,0.27282572103963615,0.28027525544166565,329504000,0.0,0.0
1995-04-21 00:00:00-04:00,0.2774811069978342,0.2942423325497534,0.2765500148254366,0.2914482355117798,666624000,0.0,0.0
1995-04-24 00:00:00-04:00,0.2905172109603882,0.29517346856268484,0.2867928662681829,0.2905172109603882,272238400,0.0,0.0
1995-04-25 00:00:00-04:00,0.29144821870605264,0.29331122346420263,0.277481090997491,0.28120627999305725,273638400,0.0,0.0
1995-04-26 00:00:00-04:00,0.2802751516866898,0.28865490508031905,0.2784121471690812,0.28493058681488037,230440000,0.0,0.0
1995-04-27 00:00:00-04:00,0.28679283045133463,0.28679283045133463,0.28120632654284733,0.282137393951416,139865600,0.0,0.0
1995-04-28 00:00:00-04:00,0.2830684028178996,0.28586165394910934,0.27934321430331016,0.28493058681488037,195316800,0.0,0.0
1995-05-01 00:00:00-04:00,0.28493058681488037,0.28865490508031905,0.2830684028178996,0.28493058681488037,177956800,0.0,0.0
1995-05-02 00:00:00-04:00,0.2849306544831044,0.2858617218384527,0.2793432806445879,0.28399956226348877,120008000,0.0,0.0
1995-05-03 00:00:00-04:00,0.2849306544831044,0.28772390627768396,0.28306847004387314,0.28399956226348877,168784000,0.0,0.0
1995-05-04 00:00:00-04:00,0.2849306847610752,0.2970356308304231,0.2830685001239601,0.2867928445339203,303643200,0.0,0.0
1995-05-05 00:00:00-04:00,0.2886550343887611,0.29144831163553325,0.28399962203935264,0.2895861268043518,208006400,0.0,0.0
1995-05-08 00:00:00-04:00,0.29703555521180036,0.30541530935270983,0.29610446313027805,0.3016909658908844,386971200,0.0,0.0
1995-05-09 00:00:00-04:00,0.3026221716266924,0.30820952187067646,0.29796675919919857,0.30727845430374146,322929600,0.0,0.0
1995-05-10 00:00:00-04:00,0.3091406740158313,0.31193392698473,0.30355332269258845,0.3086751401424408,275072000,0.0,0.0
1995-05-11 00:00:00-04:00,0.31007155308241613,0.31007155308241613,0.30075986259212284,0.3054152727127075,523622400,0.0,0.0
1995-05-12 00:00:00-04:00,0.3044843107979836,0.32543541650901553,0.3016910339235207,0.3249698579311371,647953600,0.0,0.0
1995-05-15 00:00:00-04:00,0.3212455136294558,0.32590095022262466,0.31658925651540093,0.3249698579311371,393355200,0.0,0.0
1995-05-16 00:00:00-04:00,0.3212455349868196,0.3305564087921721,0.3165892775632028,0.32590097188949585,332516800,0.0,0.0
1995-05-17 00:00:00-04:00,0.32590095067793867,0.3305563872776116,0.3240387909566311,0.3277631103992462,263144000,0.0,0.0
1995-05-18 00:00:00-04:00,0.3286941025380671,0.3286941025380671,0.3221765082030149,0.32310760021209717,371571200,0.0,0.0
1995-05-19 00:00:00-04:00,0.31938325254543226,0.325900846788764,0.3175202480328482,0.31845131516456604,322593600,0.0,0.0
1995-05-22 00:00:00-04:00,0.31658924912060876,0.3286941945552826,0.3147270645811298,0.3286941945552826,371884800,0.0,0.0
1995-05-23 00:00:00-04:00,0.3286941858692107,0.3305563703594795,0.3240387743720746,0.32683202624320984,276662400,0.0,0.0
1995-05-24 00:00:00-04:00,0.3259009034240829,0.32962524719095787,0.3193833080481182,0.3240387439727783,264667200,0.0,0.0
1995-05-25 00:00:00-04:00,0.3221765082030149,0.3277630105289849,0.32031434904911216,0.32310760021209717,182862400,0.0,0.0
1995-05-26 00:00:00-04:00,0.32120270439014553,0.32213635374357896,0.31559983587396767,0.31886768341064453,114553600,0.001071,0.0
1995-05-30 00:00:00-04:00,0.3184009419721055,0.32026911383005796,0.3099979210618997,0.3137325942516327,196380800,0.0,0.0
1995-05-31 00:00:00-04:00,0.31466632305046505,0.31466632305046505,0.3062624529612089,0.3104647994041443,159532800,0.0,0.0
1995-06-01 00:00:00-04:00,0.3127988913368468,0.31746723863370374,0.3118652418240548,0.31513306498527527,186726400,0.0,0.0
1995-06-02 00:00:00-04:00,0.3127989517592964,0.31653362533155294,0.3099979528134112,0.3146663010120392,105694400,0.0,0.0
1995-06-05 00:00:00-04:00,0.31653350703967653,0.3249373733997345,0.3146661834180011,0.3249373733997345,254654400,0.0,0.0
1995-06-06 00:00:00-04:00,0.32587102371991444,0.3314730444681577,0.3249373743728904,0.32867202162742615,315268800,0.0,0.0
1995-06-07 00:00:00-04:00,0.32960574767884826,0.32960574767884826,0.32213640213012695,0.32213640213012695,124521600,0.0,0.0
1995-06-08 00:00:00-04:00,0.3240037496078072,0.3240037496078072,0.3146662324485709,0.320735901594162,136136000,0.0,0.0
1995-06-09 00:00:00-04:00,0.32587102274396235,0.3268046970214099,0.32213635056739176,0.3249373733997345,186625600,0.0,0.0
1995-06-12 00:00:00-04:00,0.3286719091837948,0.3324065800938629,0.3277382601561862,0.32995614409446716,212116800,0.0,0.0
1995-06-13 00:00:00-04:00,0.33240669381518173,0.3333412158248973,0.3277383722804021,0.32867202162742615,125944000,0.0,0.0
1995-06-14 00:00:00-04:00,0.3277383990709502,0.3277383990709502,0.3240037265779087,0.3258710503578186,118048000,0.0,0.0
1995-06-15 00:00:00-04:00,0.3258710503578186,0.32680472471438443,0.3240037265779087,0.3258710503578186,92758400,0.0,0.0
1995-06-16 00:00:00-04:00,0.32773837447166443,0.3286720238249309,0.3249373765454252,0.32773837447166443,89208000,0.0,0.0
1995-06-19 00:00:00-04:00,0.32773835075686736,0.3380095400948229,0.3249373530333053,0.3314730226993561,469537600,0.0,0.0
1995-06-20 00:00:00-04:00,0.34361145370840596,0.3566836376566889,0.34361145370840596,0.35388264060020447,738528000,0.0,0.0
1995-06-21 00:00:00-04:00,0.35575003058031596,0.3744250598837445,0.34921436124135585,0.36882221698760986,626012800,0.0,0.0
1995-06-22 00:00:00-04:00,0.36602127815634045,0.37068962483346146,0.36322028012335617,0.3669549524784088,473916800,0.0,0.0
1995-06-23 00:00:00-04:00,0.3641539514064789,0.36602127510181154,0.35668375902920424,0.3641539514064789,231963200,0.0,0.0
1995-06-26 00:00:00-04:00,0.3604193304704235,0.3622866544319953,0.3557501354370342,0.3594856560230255,152779200,0.0,0.0
1995-06-27 00:00:00-04:00,0.3538827481250754,0.3604192659499006,0.34641340374946594,0.34641340374946594,217100800,0.0,0.0
1995-06-28 00:00:00-04:00,0.34361158799525837,0.35481642832937416,0.33894324112120616,0.34828075766563416,266358400,0.0,0.0
1995-06-29 00:00:00-04:00,0.34641338333881533,0.35948557048878155,0.3436115378668795,0.3529490530490875,232556800,0.0,0.0
1995-06-30 00:00:00-04:00,0.35294916370120066,0.35761751135776365,0.344545320109571,0.34688031673431396,165491200,0.0,0.0
1995-07-03 00:00:00-04:00,0.3473470827320548,0.3520154043300949,0.3454788864167794,0.35061490535736084,39390400,0.0,0.0
1995-07-05 00:00:00-04:00,0.3501481687646352,0.35761751512043427,0.3473471701145172,0.3473471701145172,177060800,0.0,0.0
1995-07-06 00:00:00-04:00,0.3473470274885329,0.3510816991329193,0.3417441598259968,0.3510816991329193,184094400,0.0,0.0
1995-07-07 00:00:00-04:00,0.35014799995781404,0.3678885055632786,0.34921432588015805,0.3632201850414276,387116800,0.0,0.0
1995-07-10 00:00:00-04:00,0.3632201850414276,0.37255769874763184,0.3594855136640182,0.3632201850414276,297931200,0.0,0.0
1995-07-11 00:00:00-04:00,0.35668369205020956,0.3632202088857633,0.3515485216858146,0.35201534628868103,214692800,0.0,0.0
1995-07-12 00:00:00-04:00,0.35294902248850446,0.358551017488476,0.3445451822591987,0.3510816991329193,283808000,0.0,0.0
1995-07-13 00:00:00-04:00,0.3538827602321622,0.3641539505961915,0.35201541160776395,0.35575008392333984,352329600,0.0,0.0
1995-07-14 00:00:00-04:00,0.3538827610195949,0.36602127510181154,0.3510817630099856,0.3641539514064789,277928000,0.0,0.0
1995-07-17 00:00:00-04:00,0.36508760120498046,0.37162327154594876,0.3632202775075127,0.3660212755203247,226161600,0.0,0.0
1995-07-18 00:00:00-04:00,0.3660213272883631,0.3702228249018178,0.3566838098844322,0.3594856560230255,254632000,0.0,0.0
1995-07-19 00:00:00-04:00,0.3510817546157516,0.3585510741517142,0.3361422179479037,0.3398768901824951,521035200,0.0,0.0
1995-07-20 00:00:00-04:00,0.3436115653692226,0.3538827555987711,0.3361422208358671,0.35154858231544495,331273600,0.0,0.0
1995-07-21 00:00:00-04:00,0.32120273099835683,0.3352085695217693,0.32120273099835683,0.3268047273159027,757881600,0.0,0.0
1995-07-24 00:00:00-04:00,0.3286721098615174,0.3398769771622728,0.3268047857329546,0.3389433026313782,214625600,0.0,0.0
1995-07-25 00:00:00-04:00,0.3436115928479448,0.3464134387682022,0.34081059465724484,0.34174424409866333,263524800,0.0,0.0
1995-07-26 00:00:00-04:00,0.3454789744811876,0.3454789744811876,0.3389433026313782,0.3389433026313782,171449600,0.0,0.0
1995-07-27 00:00:00-04:00,0.33987688793538146,0.3548163995712359,0.33987688793538146,0.34968122839927673,325180800,0.0,0.0
1995-07-28 00:00:00-04:00,0.34921440603184584,0.35294907826643723,0.3361422179479037,0.3398768901824951,260937600,0.0,0.0
1995-07-31 00:00:00-04:00,0.33987703498987254,0.3408107096796251,0.3342750367178186,0.336142361164093,158524800,0.0,0.0
1995-08-01 00:00:00-04:00,0.33520853844824816,0.33520853844824816,0.3249373733997345,0.3249373733997345,210918400,0.0,0.0
1995-08-02 00:00:00-04:00,0.32773835075686736,0.3361421916569695,0.32680467653794065,0.3314730226993561,275128000,0.0,0.0
1995-08-03 00:00:00-04:00,0.3296058404724429,0.3408107096796251,0.3277385160261685,0.336142361164093,213931200,0.0,0.0
1995-08-04 00:00:00-04:00,0.3361422494863615,0.3370759238659161,0.3268047327609207,0.33053940534591675,192315200,0.0,0.0
1995-08-07 00:00:00-04:00,0.3296056012407426,0.3333411200850813,0.32213625901052173,0.3240036070346832,193760000,0.0,0.0
1995-08-08 00:00:00-04:00,0.32587102434274867,0.326804698624777,0.31653350859265117,0.31746718287467957,234595200,0.0,0.0
1995-08-09 00:00:00-04:00,0.3184009065593851,0.3268047493313837,0.317467232132489,0.32213640213012695,369017600,0.0,0.0
1995-08-10 00:00:00-04:00,0.32213629250748516,0.32306996661665294,0.31840079820792805,0.3193344473838806,164024000,0.0,0.0
1995-08-11 00:00:00-04:00,0.3202690200282889,0.3221363436096324,0.31279882810702575,0.3216695189476013,206931200,0.0,0.0
1995-08-14 00:00:00-04:00,0.32120260993165356,0.32680460413771295,0.3202689359195728,0.3240036070346832,167406400,0.0,0.0
1995-08-15 00:00:00-04:00,0.3277384057133296,0.3296057295310851,0.32213638439361847,0.3291389048099518,317867200,0.0,0.0
1995-08-16 00:00:00-04:00,0.32956925341338134,0.33331412076950073,0.3267606091466128,0.33331412076950073,292633600,0.001071,0.0
1995-08-17 00:00:00-04:00,0.3342512547969818,0.34080476761379996,0.3305055367147983,0.3342512547969818,246892800,0.0,0.0
1995-08-18 00:00:00-04:00,0.33612367510795593,0.33799612162105624,0.32769689075905584,0.33612367510795593,241158400,0.0,0.0
1995-08-21 00:00:00-04:00,0.33612365942374645,0.3398685272739153,0.33050552010536194,0.33050552010536194,271779200,0.0,0.0
1995-08-22 00:00:00-04:00,0.3323778815824681,0.33799601946497765,0.3305054356352968,0.3351873755455017,217044800,0.0,0.0
1995-08-23 00:00:00-04:00,0.3361235175883665,0.343613250128232,0.3342510969540386,0.3408046066761017,253803200,0.0,0.0
1995-08-24 00:00:00-04:00,0.3417408588923358,0.34642192338148503,0.34080463599399435,0.3426770567893982,287929600,0.0,0.0
1995-08-25 00:00:00-04:00,0.3436133073039296,0.3436133073039296,0.334251152571916,0.3351873755455017,134344000,0.0,0.0
1995-08-28 00:00:00-04:00,0.3361236726881754,0.3370598959379856,0.322079598903656,0.322079598903656,243040000,0.0,0.0
1995-08-29 00:00:00-04:00,0.3220794324804343,0.3239518530112588,0.31833371637414054,0.32301563024520874,317060800,0.0,0.0
1995-08-30 00:00:00-04:00,0.32395194672857874,0.3276968138748705,0.32301572369168513,0.3248881697654724,153473600,0.0,0.0
1995-08-31 00:00:00-04:00,0.3248882436517982,0.32582446690160843,0.322079598903656,0.322079598903656,87864000,0.0,0.0
1995-09-01 00:00:00-04:00,0.32207946875068005,0.3258243352353242,0.3211432458791994,0.32161134481430054,98380800,0.0,0.0
1995-09-05 00:00:00-04:00,0.32582440972328186,0.32582440972328186,0.3202062461678218,0.32582440972328186,179972800,0.0,0.0
1995-09-06 00:00:00-04:00,0.3286329634549156,0.3308569020664436,0.3258243199733124,0.3276967406272888,200760000,0.0,0.0
1995-09-07 00:00:00-04:00,0.3295692126617111,0.33940034142471565,0.3276967917158208,0.3351873755455017,262326400,0.0,0.0
1995-09-08 00:00:00-04:00,0.3351873755455017,0.3361235735178063,0.3333140795547727,0.3351873755455017,174776000,0.0,0.0
1995-09-11 00:00:00-04:00,0.33612358573530743,0.34080467577210416,0.3314416706562042,0.3314416706562042,172491200,0.0,0.0
1995-09-12 00:00:00-04:00,0.33331404320333413,0.3361235368599626,0.31926997509405164,0.32161134481430054,326256000,0.0,0.0
1995-09-13 00:00:00-04:00,0.3211433720563498,0.32488824001235167,0.3145890093398698,0.3173976540565491,322750400,0.0,0.0
1995-09-14 00:00:00-04:00,0.30990785127214937,0.31178029734675505,0.297736201748728,0.29960864782333374,550558400,0.0,0.0
1995-09-15 00:00:00-04:00,0.2799464375358469,0.29867244993843034,0.2659023407551104,0.2687118351459503,1211963200,0.0,0.0
1995-09-18 00:00:00-04:00,0.2724567449104714,0.2757334888237971,0.26871187686575,0.2747972905635834,621488000,0.0,0.0
1995-09-19 00:00:00-04:00,0.2752653956413269,0.2780740404852319,0.27058430423395896,0.2752653956413269,490022400,0.0,0.0
1995-09-20 00:00:00-04:00,0.2790101255628784,0.2799463483808639,0.2733928386575194,0.2743290364742279,321809600,0.0,0.0
1995-09-21 00:00:00-04:00,0.2733929434452443,0.28088265385599953,0.27245672026841744,0.27713778614997864,347334400,0.0,0.0
1995-09-22 00:00:00-04:00,0.2762015690592975,0.27901021339614684,0.2724567016097368,0.27760589122772217,398641600,0.0,0.0
1995-09-25 00:00:00-04:00,0.2865008155396011,0.2866174215390093,0.2799464533160029,0.2810001075267792,315212800,0.0,0.0
1995-09-26 00:00:00-04:00,0.2827559107973362,0.28369210884223844,0.27807397052406924,0.2799464166164398,250902400,0.0,0.0
1995-09-27 00:00:00-04:00,0.280882652121324,0.280882652121324,0.2602850673236034,0.2715204954147339,451236800,0.0,0.0
1995-09-28 00:00:00-04:00,0.2733928770148474,0.283692079495986,0.2733928770148474,0.28275588154792786,331184000,0.0,0.0
1995-09-29 00:00:00-04:00,0.28462828423384706,0.28650073001271886,0.2762015031892791,0.279010146856308,283416000,0.0,0.0
1995-10-02 00:00:00-04:00,0.2827559541869366,0.28837324332346925,0.28088265776348054,0.28181973099708557,392000000,0.0,0.0
1995-10-03 00:00:00-04:00,0.2855645987552029,0.28837324332346925,0.2780740131952142,0.28181973099708557,289822400,0.0,0.0
1995-10-04 00:00:00-04:00,0.2743290668073073,0.2771377105705438,0.26964800220233964,0.27245664596557617,266772800,0.0,0.0
1995-10-05 00:00:00-04:00,0.2715204695619032,0.2743291138063264,0.26871182531747995,0.273392915725708,244070400,0.0,0.0
1995-10-06 00:00:00-04:00,0.275265278076945,0.2771376988394173,0.2668384971004273,0.2673065960407257,309041600,0.0,0.0
1995-10-09 00:00:00-04:00,0.2649659699149412,0.2677746126962175,0.25747623916402373,0.26075300574302673,372568000,0.0,0.0
1995-10-10 00:00:00-04:00,0.2574762810245158,0.2621573697552083,0.25185814450535343,0.25981682538986206,400265600,0.0,0.0
1995-10-11 00:00:00-04:00,0.2640298139150953,0.26683848240605273,0.2556038834460546,0.26122117042541504,332875200,0.0,0.0
1995-10-12 00:00:00-04:00,0.2621574798308067,0.26496612424801563,0.26028505855309586,0.2644980251789093,162052800,0.0,0.0
1995-10-13 00:00:00-04:00,0.2677747491154986,0.27620155679689395,0.2659023279744897,0.2696480453014374,235188800,0.0,0.0
1995-10-16 00:00:00-04:00,0.27152041875900984,0.2771377061968324,0.2687117750400986,0.27058419585227966,182067200,0.0,0.0
1995-10-17 00:00:00-04:00,0.2733928386575194,0.2762014821101989,0.2687117495688689,0.2743290364742279,178617600,0.0,0.0
1995-10-18 00:00:00-04:00,0.27713774747788394,0.29633188250487286,0.27526532638679635,0.2799464166164398,512400000,0.0,0.0
1995-10-19 00:00:00-04:00,0.2687117403833249,0.2705841609540128,0.260284960269928,0.260284960269928,944899200,0.0,0.0
1995-10-20 00:00:00-04:00,0.264030027742199,0.264030027742199,0.2593489598021526,0.26309382915496826,386332800,0.0,0.0
1995-10-23 00:00:00-04:00,0.26309382915496826,0.26309382915496826,0.2602851833906809,0.26309382915496826,197803200,0.0,0.0
1995-10-24 00:00:00-04:00,0.2659024749192556,0.2659024749192556,0.26122138197791167,0.26309382915496826,213494400,0.0,0.0
1995-10-25 00:00:00-04:00,0.2640298014113038,0.26496602419728577,0.260284960269928,0.260284960269928,133302400,0.0,0.0
1995-10-26 00:00:00-04:00,0.26122117042541504,0.26215739325573423,0.25841252693573485,0.26122117042541504,125865600,0.0,0.0
1995-10-27 00:00:00-04:00,0.26122115805463386,0.26122115805463386,0.2556038713412941,0.260284960269928,154212800,0.0,0.0
1995-10-30 00:00:00-05:00,0.26122127548192065,0.26402992010116577,0.2593488540695197,0.26402992010116577,175638400,0.0,0.0
1995-10-31 00:00:00-05:00,0.26402982903189554,0.27432905579467537,0.26309363114925244,0.27198851108551025,289217600,0.0,0.0
1995-11-01 00:00:00-05:00,0.2743290364742279,0.2780739027448929,0.265902256072773,0.2743290364742279,193233600,0.0,0.0
1995-11-02 00:00:00-05:00,0.2762014821101989,0.2762014821101989,0.2715203930215484,0.2743290364742279,152756800,0.0,0.0
1995-11-03 00:00:00-05:00,0.27526533688822885,0.27620155997013124,0.26871182531747995,0.273392915725708,179435200,0.0,0.0
